file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/audrey/20241214/split_audio_1_3.wav,19,0.5856244,818.68,858.56,39.879999999999995,19,"['現実', 'タイプ', '子供', 'ドラマ', 'かも', '映像', 'マウント', '足元', 'わり', 'ズフ']","[0.3141909, 0.21149185, 0.19244531, 0.13257067, 0.048277188, 0.040410466, 0.01189441, 0.011205696, 0.00010122895, 1.819045e-06]"
./././Data/test_data/mid_presentation/yoasobi/20240909/split_audio_7_1.wav,46,0.58312464,735.9,831.84,95.94000000000005,46,"['ベッド', '時代', 'カス', 'チャンス', '単位', 'グラウンド', 'マウンド', '茶色', 'ゃいますこれねむしろ', '食器']","[0.39219126, 0.32397974, 0.08551138, 0.06304535, 0.062423494, 0.010512689, 0.004580301, 0.0004921971, 2.7841222e-06, 2.7841222e-06]"
./././Data/test_data/mid_presentation/sakuma/20241225/split_audio_2_2.wav,4,0.56597126,1124.94,1253.6,128.65999999999985,4,"['最初', '会社', 'アイドル', '種類', '距離', '手前', '結果的', 'タッチパネル', 'カメラマン', '活動的']","[0.51453173, 0.13673316, 0.13041204, 0.088647835, 0.058038615, 0.01946762, 0.006806345, 0.002063467, 0.0010948871, 2.0520495e-06]"
./././Data/test_data/mid_presentation/nogizaka/20241009/split_audio_3_1.wav,46,0.56455046,204.5,361.12,156.62,46,"['ベッド', '時代', 'カス', 'チャンス', '単位', 'グラウンド', 'マウンド', '茶色', 'ゃいますこれねむしろ', '食器']","[0.39219126, 0.32397974, 0.08551138, 0.06304535, 0.062423494, 0.010512689, 0.004580301, 0.0004921971, 2.7841222e-06, 2.7841222e-06]"
./././Data/test_data/mid_presentation/yoasobi/20240909/split_audio_7_3.wav,19,0.5591912,232.36,344.16,111.80000000000001,19,"['現実', 'タイプ', '子供', 'ドラマ', 'かも', '映像', 'マウント', '足元', 'わり', 'ズフ']","[0.3141909, 0.21149185, 0.19244531, 0.13257067, 0.048277188, 0.040410466, 0.01189441, 0.011205696, 0.00010122895, 1.819045e-06]"
./././Data/test_data/mid_presentation/imase/20240912/split_audio_5_2.wav,19,0.5545433,623.72,712.1,88.38,19,"['現実', 'タイプ', '子供', 'ドラマ', 'かも', '映像', 'マウント', '足元', 'わり', 'ズフ']","[0.3141909, 0.21149185, 0.19244531, 0.13257067, 0.048277188, 0.040410466, 0.01189441, 0.011205696, 0.00010122895, 1.819045e-06]"
./././Data/test_data/mid_presentation/audrey/20240928/split_audio_1_1.wav,46,0.5540641,272.8,382.84,110.03999999999996,46,"['ベッド', '時代', 'カス', 'チャンス', '単位', 'グラウンド', 'マウンド', '茶色', 'ゃいますこれねむしろ', '食器']","[0.39219126, 0.32397974, 0.08551138, 0.06304535, 0.062423494, 0.010512689, 0.004580301, 0.0004921971, 2.7841222e-06, 2.7841222e-06]"
./././Data/test_data/mid_presentation/audrey/20241019/split_audio_1_4.wav,46,0.54461074,462.52,571.32,108.80000000000007,46,"['ベッド', '時代', 'カス', 'チャンス', '単位', 'グラウンド', 'マウンド', '茶色', 'ゃいますこれねむしろ', '食器']","[0.39219126, 0.32397974, 0.08551138, 0.06304535, 0.062423494, 0.010512689, 0.004580301, 0.0004921971, 2.7841222e-06, 2.7841222e-06]"
./././Data/test_data/mid_presentation/audrey/20240830/split_audio_3_1.wav,11,0.65232205,499.96,585.96,86.00000000000006,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
./././Data/test_data/mid_presentation/hoshinogen/20241203/split_audio_5_2.wav,35,0.6421816,99.42,185.6,86.17999999999999,35,"['先生', '立場', 'そば', 'そうかもしれない', '光景', '体力', '界隈', '音楽番組', 'ポジション', '性格']","[0.4274244, 0.12354553, 0.12111886, 0.053498268, 0.03179277, 0.031543873, 0.02311742, 0.021283755, 0.017697455, 0.013374766]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_3_1.wav,35,0.5885078,0.0,90.0,90.0,35,"['先生', '立場', 'そば', 'そうかもしれない', '光景', '体力', '界隈', '音楽番組', 'ポジション', '性格']","[0.4274244, 0.12354553, 0.12111886, 0.053498268, 0.03179277, 0.031543873, 0.02311742, 0.021283755, 0.017697455, 0.013374766]"
./././Data/test_data/mid_presentation/hoshinogen/20240703/split_audio_1_2.wav,10,0.58247566,0.0,148.98,148.98,10,"['じゃなくて', 'Tシャツ', 'ギャグ', 'サイト', '上位', '理想', '町田', '最前列', '片っ端', 'ゃいますこれねむしろ']","[0.44846082, 0.20110072, 0.08038757, 0.060996708, 0.050913192, 0.040492844, 0.029863155, 0.0014070566, 0.0006505946, 4.168202e-06]"
./././Data/test_data/mid_presentation/audrey/20240830/split_audio_4_1.wav,35,0.5801194,182.02,273.52,91.49999999999997,35,"['先生', '立場', 'そば', 'そうかもしれない', '光景', '体力', '界隈', '音楽番組', 'ポジション', '性格']","[0.4274244, 0.12354553, 0.12111886, 0.053498268, 0.03179277, 0.031543873, 0.02311742, 0.021283755, 0.017697455, 0.013374766]"
./././Data/test_data/mid_presentation/audrey/20240818/split_audio_2_2.wav,10,0.5641328,129.0,178.2,49.19999999999999,10,"['じゃなくて', 'Tシャツ', 'ギャグ', 'サイト', '上位', '理想', '町田', '最前列', '片っ端', 'ゃいますこれねむしろ']","[0.44846082, 0.20110072, 0.08038757, 0.060996708, 0.050913192, 0.040492844, 0.029863155, 0.0014070566, 0.0006505946, 4.168202e-06]"
./././Data/test_data/mid_presentation/audrey/20240804/split_audio_3_1.wav,11,0.5491992,32.86,135.4,102.54,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
