file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/audrey/20241214/split_audio_1_4.wav,34,0.6912444,314.58,438.58,124.0,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/tibayuki/20240914/split_audio_15_2.wav,34,0.48426384,741.48,837.533,96.053,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/audrey/20240804/split_audio_3_1.wav,34,0.44329062,1211.88,1358.132,146.25199999999995,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/audrey/20241026/split_audio_1_1.wav,34,0.42267418,304.68,381.78,77.09999999999997,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/audrey/20241130/split_audio_1_2.wav,34,0.37244546,1248.52,1453.62,205.0999999999999,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/sakuma/20241022/split_audio_1_7.wav,34,0.32251135,649.88,725.6,75.72000000000003,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/sakuma/20241211/split_audio_1_3.wav,34,0.31581345,1322.4,1511.301,188.90099999999984,34,"['おじさん', 'ギャル', 'トップ', '直前', '中心', '主人公', 'したこと', 'リボン', 'ピアス', 'フワちゃん']","[0.4189665, 0.15671435, 0.08828163, 0.08697321, 0.08673763, 0.06736222, 0.02611934, 0.012314801, 0.009436088, 0.0066599143]"
./././Data/test_data/mid_presentation/sakuma/20240807/split_audio_1_7.wav,47,0.30856577,218.62,302.52,83.89999999999998,47,"['最初', '種類', '自信', '素人', 'チャンス', '息子', '笑い', 'ジャンル', 'かなり', 'サメ']","[0.6651851, 0.079601504, 0.05761086, 0.040178213, 0.036908224, 0.031959776, 0.028500238, 0.022151437, 0.014441246, 0.0018504099]"
./././Data/test_data/mid_presentation/sakuma/20240919/split_audio_1_1.wav,37,0.47720623,1015.46,1100.8,85.33999999999992,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241211/split_audio_1_5.wav,37,0.44445655,0.0,120.64,120.64,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_1_1.wav,37,0.4427182,1107.44,1514.989,407.549,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241002/split_audio_3_4.wav,37,0.42914668,0.0,64.82,64.82,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241002/split_audio_2_1.wav,37,0.4290011,132.28,228.554,96.274,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241204/split_audio_2_6.wav,37,0.42195177,0.0,104.06,104.06,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/suisei/20240909/split_audio_1_1.wav,37,0.40841502,1568.86,1674.86,106.0,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241119/split_audio_1_1.wav,37,0.40841502,951.8,1069.767,117.9670000000001,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
