file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/hoshinogen/20241210/split_audio_7_1.wav,172,0.4619796,445.62,651.706,206.086,172,"['気持ち', 'まあ', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.9637017, 0.026283542, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07]"
./././Data/test_data/mid_presentation/audrey/20241116/split_audio_1_8.wav,105,0.4437073,156.1,180.38,24.28,105,"['ロケ', 'グミ', 'タン', '塩味', 'ケン', '田曽', '鉄の女', 'スペック', 'CPU', '総額']","[0.90956324, 0.03272626, 0.0129345115, 0.012465599, 0.0015997331, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06]"
./././Data/test_data/mid_presentation/hoshinogen/20240806/split_audio_6_1.wav,175,0.41096038,305.82,365.2,59.379999999999995,175,"['お客さん', '後ろ', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', 'トム']","[0.5060083, 0.46842974, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06]"
./././Data/test_data/mid_presentation/nodayojiro/20240912/split_audio_1_1.wav,105,0.40656173,142.1,255.66,113.56,105,"['ロケ', 'グミ', 'タン', '塩味', 'ケン', '田曽', '鉄の女', 'スペック', 'CPU', '総額']","[0.90956324, 0.03272626, 0.0129345115, 0.012465599, 0.0015997331, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06]"
./././Data/test_data/mid_presentation/audrey/20241019/split_audio_1_4.wav,105,0.36776394,1095.56,1280.35,184.78999999999996,105,"['ロケ', 'グミ', 'タン', '塩味', 'ケン', '田曽', '鉄の女', 'スペック', 'CPU', '総額']","[0.90956324, 0.03272626, 0.0129345115, 0.012465599, 0.0015997331, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06]"
./././Data/test_data/mid_presentation/sakuma/20240807/split_audio_1_3.wav,172,0.35607278,155.98,170.9,14.920000000000016,172,"['気持ち', 'まあ', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.9637017, 0.026283542, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07, 4.8976665e-07]"
./././Data/test_data/mid_presentation/audrey/20240830/split_audio_3_1.wav,105,0.34776387,687.04,732.08,45.04000000000008,105,"['ロケ', 'グミ', 'タン', '塩味', 'ケン', '田曽', '鉄の女', 'スペック', 'CPU', '総額']","[0.90956324, 0.03272626, 0.0129345115, 0.012465599, 0.0015997331, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06, 1.502118e-06]"
./././Data/test_data/mid_presentation/nogizaka/20241002/split_audio_1_1.wav,175,0.34400985,1167.38,1191.48,24.09999999999991,175,"['お客さん', '後ろ', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', 'トム']","[0.5060083, 0.46842974, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06, 1.2500946e-06]"
./././Data/test_data/mid_presentation/audrey/20240804/split_audio_1_1.wav,26,0.33817196,502.26,618.66,116.39999999999998,26,"['ロケット', '前田', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.48992482, 0.12144538, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05]"
./././Data/test_data/mid_presentation/ano/20240806/split_audio_1_1.wav,165,0.31940264,1495.34,1600.96,105.62000000000012,165,"['美女', 'ポケモン', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.35965535, 0.23164673, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05]"
./././Data/test_data/mid_presentation/audrey/20241026/split_audio_1_1.wav,26,0.30662438,2146.6,2218.04,71.44000000000005,26,"['ロケット', '前田', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.48992482, 0.12144538, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_1_1.wav,147,0.29837233,374.76,459.76,85.0,147,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
./././Data/test_data/mid_presentation/sakuma/20240830/split_audio_5_1.wav,147,0.29595336,216.78,267.36,50.58000000000001,147,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
./././Data/test_data/mid_presentation/sakuma/20240919/split_audio_1_2.wav,147,0.29595196,1361.06,1422.92,61.86000000000013,147,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
./././Data/test_data/mid_presentation/sakuma/20240807/split_audio_1_3.wav,147,0.27893013,1097.1,1191.28,94.18000000000006,147,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
./././Data/test_data/mid_presentation/hanbureddazu/20240911/split_audio_8_1.wav,147,0.2580006,185.0,207.0,22.0,147,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
