file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/nogizaka/20241016/split_audio_2_1.wav,49,0.79424816,545.76,655.38,109.62,49,"['映画', '事務所', 'ネット', '本人', 'ソロ', 'ブチ', 'フリ', '自腹', 'あい', '好きだから']","[0.38737747, 0.18178844, 0.14444034, 0.09762414, 0.029990967, 0.025585787, 0.024565918, 0.021151436, 0.018757747, 0.013126634]"
./././Data/test_data/mid_presentation/hoshinogen/20240910/split_audio_4_1.wav,49,0.63533163,256.1,258.88,2.7799999999999727,49,"['映画', '事務所', 'ネット', '本人', 'ソロ', 'ブチ', 'フリ', '自腹', 'あい', '好きだから']","[0.38737747, 0.18178844, 0.14444034, 0.09762414, 0.029990967, 0.025585787, 0.024565918, 0.021151436, 0.018757747, 0.013126634]"
./././Data/test_data/mid_presentation/nogizaka/20240907/split_audio_2_3.wav,22,0.61189353,259.8,345.08,85.27999999999997,22,"['ライブ', 'MC', '大阪', '本気', 'かね', 'バランス', 'バスケ部', 'サクッ', 'ほぼほぼ', 'カズ']","[0.57994777, 0.11910028, 0.07299949, 0.065098666, 0.06452698, 0.027570214, 0.025198417, 0.0018054032, 0.0011709108, 0.0008620387]"
./././Data/test_data/mid_presentation/ano/20240907/split_audio_1_1.wav,17,0.5887257,48.0,106.0,58.0,17,"['ラジオ', '相手', '直前', '時計', 'タレント', '高め', '待ち', 'イメトレイメトレ', 'ゃいますこれねむしろ', '食器洗い']","[0.68635416, 0.089140855, 0.067933716, 0.04906372, 0.033810914, 0.021323135, 0.012317888, 1.947364e-06, 1.947364e-06, 1.947364e-06]"
./././Data/test_data/mid_presentation/nodayojiro/20240912/split_audio_11_1.wav,22,0.5190373,0.0,62.96,62.96,22,"['ライブ', 'MC', '大阪', '本気', 'かね', 'バランス', 'バスケ部', 'サクッ', 'ほぼほぼ', 'カズ']","[0.57994777, 0.11910028, 0.07299949, 0.065098666, 0.06452698, 0.027570214, 0.025198417, 0.0018054032, 0.0011709108, 0.0008620387]"
./././Data/test_data/mid_presentation/hoshinogen/20240806/split_audio_3_1.wav,17,0.5146661,56.02,94.38,38.35999999999999,17,"['ラジオ', '相手', '直前', '時計', 'タレント', '高め', '待ち', 'イメトレイメトレ', 'ゃいますこれねむしろ', '食器洗い']","[0.68635416, 0.089140855, 0.067933716, 0.04906372, 0.033810914, 0.021323135, 0.012317888, 1.947364e-06, 1.947364e-06, 1.947364e-06]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_1_1.wav,22,0.51424915,30.86,59.26,28.4,22,"['ライブ', 'MC', '大阪', '本気', 'かね', 'バランス', 'バスケ部', 'サクッ', 'ほぼほぼ', 'カズ']","[0.57994777, 0.11910028, 0.07299949, 0.065098666, 0.06452698, 0.027570214, 0.025198417, 0.0018054032, 0.0011709108, 0.0008620387]"
./././Data/test_data/mid_presentation/sakuma/20241119/split_audio_3_1.wav,49,0.51274,1195.92,1225.3,29.37999999999988,49,"['映画', '事務所', 'ネット', '本人', 'ソロ', 'ブチ', 'フリ', '自腹', 'あい', '好きだから']","[0.38737747, 0.18178844, 0.14444034, 0.09762414, 0.029990967, 0.025585787, 0.024565918, 0.021151436, 0.018757747, 0.013126634]"
./././Data/test_data/mid_presentation/audrey/20240830/split_audio_3_1.wav,11,0.65232205,499.96,585.96,86.00000000000006,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
./././Data/test_data/mid_presentation/hoshinogen/20240703/split_audio_1_2.wav,10,0.58247566,0.0,148.98,148.98,10,"['じゃなくて', 'Tシャツ', 'ギャグ', 'サイト', '上位', '理想', '町田', '最前列', '片っ端', 'ゃいますこれねむしろ']","[0.44846082, 0.20110072, 0.08038757, 0.060996708, 0.050913192, 0.040492844, 0.029863155, 0.0014070566, 0.0006505946, 4.168202e-06]"
./././Data/test_data/mid_presentation/hoshinogen/20241210/split_audio_4_1.wav,5,0.5775329,57.38,107.66,50.279999999999994,5,"['月日', 'ドラム', 'いいじゃない', 'おかげ', '普通に', '好きなんだけど', 'ほん', '真実', 'らい', '食器洗い']","[0.51573503, 0.10890077, 0.10164194, 0.08105746, 0.0455578, 0.038150396, 0.036195744, 0.008391115, 0.006547687, 2.8114089e-06]"
./././Data/test_data/mid_presentation/audrey/20240818/split_audio_2_2.wav,10,0.5641328,129.0,178.2,49.19999999999999,10,"['じゃなくて', 'Tシャツ', 'ギャグ', 'サイト', '上位', '理想', '町田', '最前列', '片っ端', 'ゃいますこれねむしろ']","[0.44846082, 0.20110072, 0.08038757, 0.060996708, 0.050913192, 0.040492844, 0.029863155, 0.0014070566, 0.0006505946, 4.168202e-06]"
./././Data/test_data/mid_presentation/audrey/20240804/split_audio_3_1.wav,11,0.5491992,32.86,135.4,102.54,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
./././Data/test_data/mid_presentation/asairyo/20240824/split_audio_1_1.wav,11,0.5038825,777.56,869.5,91.94000000000005,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
./././Data/test_data/mid_presentation/audrey/20240804/split_audio_3_1.wav,11,0.4484521,745.3,836.72,91.42000000000007,11,"['財布', '都合', 'バス', '金太郎', 'お客', 'ポケモン', 'Uber Eats', 'キモ', 'ラッ', 'エッセイスト']","[0.3178445, 0.17339489, 0.11064867, 0.079951435, 0.046590645, 0.014554821, 0.0065980447, 0.005962616, 1.1885177e-05, 1.1885177e-05]"
